"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","6158410"
"WMO Identifier","71639"
"TC Identifier","YKZ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2016-07-12","2016","07","12","","32.6","","16.8","","24.7","","0.0","","6.7","","0.0","","0.0","","0.0","","","","33","","43",""
"2016-07-13","2016","07","13","","34.6","","19.8","","27.2","","0.0","","9.2","","10.0","","0.0","","10.0","","","","25","","67",""
"2016-07-14","2016","07","14","","30.4","","20.5","","25.5","","0.0","","7.5","","2.5","","0.0","","2.5","","","","21","","56",""
"2016-07-15","2016","07","15","","27.1","","15.3","","21.2","","0.0","","3.2","","0.9","","0.0","","0.9","","","","29","","43",""
"2016-07-16","2016","07","16","","23.6","","13.3","","18.5","","0.0","","0.5","","0.2","","0.0","","0.2","","","","","","<31",""
"2016-07-17","2016","07","17","","27.4","","12.2","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","","","19","","37",""
"2016-07-18","2016","07","18","","29.4","","17.2","","23.3","","0.0","","5.3","","0.0","","0.0","","0.0","","","","33","","52",""
"2016-07-19","2016","07","19","","25.3","","13.5","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","","","32","","39",""
"2016-07-20","2016","07","20","","28.4","","12.5","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","","","","","<31",""
"2016-07-21","2016","07","21","","32.4","","18.1","","25.3","","0.0","","7.3","","0.0","","0.0","","0.0","","","","22","","43",""
"2016-07-22","2016","07","22","","34.8","","22.8","","28.8","","0.0","","10.8","","0.0","","0.0","","0.0","","","","28","","44",""
"2016-07-23","2016","07","23","","32.2","","20.5","","26.4","","0.0","","8.4","","0.0","","0.0","","0.0","","","","32","","48",""
"2016-07-24","2016","07","24","","26.9","","18.8","","22.9","","0.0","","4.9","","0.0","","0.0","","0.0","","","","16","","30",""
"2016-07-25","2016","07","25","","30.7","","20.4","","25.6","","0.0","","7.6","","22.7","","0.0","","22.7","","","","32","","43",""
"2016-07-26","2016","07","26","","29.7","","17.9","","23.8","","0.0","","5.8","","0.0","","0.0","","0.0","","","","33","","35",""
"2016-07-27","2016","07","27","","33.3","","16.7","","25.0","","0.0","","7.0","","4.2","","0.0","","4.2","","","","35","","109",""
"2016-07-28","2016","07","28","","28.5","","19.0","","23.8","","0.0","","5.8","","16.6","","0.0","","16.6","","","","0","","44",""
"2016-07-29","2016","07","29","","27.4","","17.7","","22.6","","0.0","","4.6","","0.0","","0.0","","0.0","","","","","","<31",""
"2016-07-30","2016","07","30","","26.5","","18.1","","22.3","","0.0","","4.3","","0.0","T","0.0","","0.0","T","","","14","","35",""
"2016-07-31","2016","07","31","","25.0","","19.1","","22.1","","0.0","","4.1","","0.2","","0.0","","0.2","","","","10","","32",""
"2016-08-01","2016","08","01","","28.0","","18.1","","23.1","","0.0","","5.1","","0.0","","0.0","","0.0","","","","","","<31",""
"2016-08-02","2016","08","02","","28.8","","16.2","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","","","","","<31",""
"2016-08-03","2016","08","03","","30.2","","16.0","","23.1","","0.0","","5.1","","0.0","","0.0","","0.0","","","","17","","32",""
"2016-08-04","2016","08","04","","32.5","","18.4","","25.5","","0.0","","7.5","","0.0","","0.0","","0.0","","","","15","","33",""
"2016-08-05","2016","08","05","","32.0","","21.4","","26.7","","0.0","","8.7","","2.6","","0.0","","2.6","","","","18","","50",""
"2016-08-06","2016","08","06","","28.6","","18.1","","23.4","","0.0","","5.4","","0.0","","0.0","","0.0","","","","34","","41",""
"2016-08-07","2016","08","07","","27.6","","17.0","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","","","35","","44",""
"2016-08-08","2016","08","08","","28.6","","15.9","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","","","26","","37",""
"2016-08-09","2016","08","09","","31.0","","13.7","","22.4","","0.0","","4.4","","0.0","","0.0","","0.0","","","","18","","35",""
"2016-08-10","2016","08","10","","34.8","","19.7","","27.3","","0.0","","9.3","","0.0","","0.0","","0.0","","","","22","","39",""
"2016-08-11","2016","08","11","","33.5","","20.0","","26.8","","0.0","","8.8","","0.0","T","0.0","","0.0","T","","","18","","33",""
"2016-08-12","2016","08","12","","35.1","","23.5","","29.3","","0.0","","11.3","","0.3","","0.0","","0.3","","","","27","","41",""
"2016-08-13","2016","08","13","","28.2","","21.5","","24.9","","0.0","","6.9","","36.6","","0.0","","36.6","","","","27","","65",""
"2016-08-14","2016","08","14","","28.0","","18.0","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","","","29","","35",""
"2016-08-15","2016","08","15","","26.0","","15.9","","21.0","","0.0","","3.0","","1.8","","0.0","","1.8","","","","","","<31",""
"2016-08-16","2016","08","16","","27.8","","17.3","","22.6","","0.0","","4.6","","13.8","","0.0","","13.8","","","","23","","63",""
"2016-08-17","2016","08","17","","27.1","","15.3","","21.2","","0.0","","3.2","","0.0","","0.0","","0.0","","","","20","","32",""
"2016-08-18","2016","08","18","","28.1","","18.4","","23.3","","0.0","","5.3","","0.0","","0.0","","0.0","","","","35","","32",""
"2016-08-19","2016","08","19","","29.5","","17.2","","23.4","","0.0","","5.4","","0.0","","0.0","","0.0","","","","16","","35",""
"2016-08-20","2016","08","20","","30.7","","20.3","","25.5","","0.0","","7.5","","1.2","","0.0","","1.2","","","","17","","43",""
"2016-08-21","2016","08","21","","26.5","","15.7","","21.1","","0.0","","3.1","","0.0","T","0.0","","0.0","T","","","28","","50",""
"2016-08-22","2016","08","22","","23.3","","12.1","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","32","","41",""
"2016-08-23","2016","08","23","","28.5","","12.9","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","","","29","","35",""
"2016-08-24","2016","08","24","","29.0","","14.9","","22.0","","0.0","","4.0","","0.0","T","0.0","","0.0","T","","","17","","44",""
"2016-08-25","2016","08","25","","30.4","","20.5","","25.5","","0.0","","7.5","","3.0","","0.0","","3.0","","","","29","","33",""
"2016-08-26","2016","08","26","","29.6","","17.1","","23.4","","0.0","","5.4","","0.0","","0.0","","0.0","","","","30","","32",""
"2016-08-27","2016","08","27","","27.4","","14.8","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","","","","","<31",""
"2016-08-28","2016","08","28","","30.4","","17.5","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","","","29","","39",""
"2016-08-29","2016","08","29","","26.9","","16.6","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","","","","","<31",""
"2016-08-30","2016","08","30","","","M","14.9","E","","M","","M","","M","","M","","","","M","","","","M","","M"
"2016-08-31","2016","08","31","","28.8","","15.0","","21.9","","0.0","","3.9","","0.0","","0.0","","0.0","","","","34","","43",""
"2016-09-01","2016","09","01","","22.3","","13.6","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","","","36","","43",""
"2016-09-02","2016","09","02","","23.3","","12.1","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","34","","35",""
"2016-09-03","2016","09","03","","24.4","","10.5","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","0","","43",""
"2016-09-04","2016","09","04","","25.4","","10.2","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2016-09-05","2016","09","05","","29.4","","12.4","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","","","19","","30",""
"2016-09-06","2016","09","06","","31.6","","17.1","","24.4","","0.0","","6.4","","0.0","","0.0","","0.0","","","","","","<31",""
"2016-09-07","2016","09","07","","34.8","","20.1","","27.5","","0.0","","9.5","","4.4","","0.0","","4.4","","","","27","","35",""
"2016-09-08","2016","09","08","","30.1","","20.1","","25.1","","0.0","","7.1","","4.7","","0.0","","4.7","","","","29","","41",""
"2016-09-09","2016","09","09","","29.0","","17.1","","23.1","","0.0","","5.1","","0.0","","0.0","","0.0","","","","","","<31",""
"2016-09-10","2016","09","10","","29.3","","16.7","","23.0","","0.0","","5.0","","2.6","","0.0","","2.6","","","","23","","61",""
"2016-09-11","2016","09","11","","22.3","","10.1","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","","","33","","50",""
"2016-09-12","2016","09","12","","24.6","","8.9","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","21","","32",""
"2016-09-13","2016","09","13","","28.4","","11.9","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","24","","41",""
"2016-09-14","2016","09","14","","21.9","","11.2","","16.6","","1.4","","0.0","","0.0","T","0.0","","0.0","T","","","34","","41",""
"2016-09-15","2016","09","15","","20.5","","7.1","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2016-09-16","2016","09","16","","22.9","","8.8","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","","","12","","37",""
"2016-09-17","2016","09","17","","21.8","","16.9","","19.4","","0.0","","1.4","","12.4","","0.0","","12.4","","","","19","","50",""
"2016-09-18","2016","09","18","","26.8","","15.8","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","","","","","<31",""
"2016-09-19","2016","09","19","","27.4","","15.0","","21.2","","0.0","","3.2","","0.0","","0.0","","0.0","","","","","","<31",""
"2016-09-20","2016","09","20","","28.5","","13.6","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","","","32","","37",""
"2016-09-21","2016","09","21","","27.6","","12.1","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","","","<31",""
"2016-09-22","2016","09","22","","29.4","","13.1","","21.3","","0.0","","3.3","","0.0","T","0.0","","0.0","T","","","","","<31",""
"2016-09-23","2016","09","23","","20.4","","9.1","","14.8","","3.2","","0.0","","0.4","","0.0","","0.4","","","","1","","37",""
"2016-09-24","2016","09","24","","18.5","","6.8","","12.7","","5.3","","0.0","","0.0","","0.0","","0.0","","","","2","","32",""
"2016-09-25","2016","09","25","","18.0","","5.2","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","","","17","","32",""
"2016-09-26","2016","09","26","","17.2","","11.6","","14.4","","3.6","","0.0","","11.2","","0.0","","11.2","","","","28","","44",""
"2016-09-27","2016","09","27","","21.2","","6.6","","13.9","","4.1","","0.0","","0.0","","0.0","","0.0","","","","22","","43",""
"2016-09-28","2016","09","28","","22.8","","11.0","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","","","8","","44",""
"2016-09-29","2016","09","29","","15.8","","12.8","","14.3","","3.7","","0.0","","0.4","","0.0","","0.4","","","","8","","48",""
"2016-09-30","2016","09","30","","18.7","","13.6","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","","","12","","46",""
"2016-10-01","2016","10","01","","15.1","","13.3","","14.2","","3.8","","0.0","","3.5","","0.0","","3.5","","","","9","","43",""
"2016-10-02","2016","10","02","","19.2","","13.7","","16.5","","1.5","","0.0","","3.4","","0.0","","3.4","","","","15","","35",""
"2016-10-03","2016","10","03","","18.3","","12.0","","15.2","","2.8","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"2016-10-04","2016","10","04","","19.3","","12.9","","16.1","","1.9","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"2016-10-05","2016","10","05","","20.4","","11.1","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2016-10-06","2016","10","06","","23.9","","13.2","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","","","","","<31",""
"2016-10-07","2016","10","07","","22.6","","12.4","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","18","","33",""
"2016-10-08","2016","10","08","","17.8","","6.9","","12.4","","5.6","","0.0","","5.6","","0.0","","5.6","","","","28","","43",""
"2016-10-09","2016","10","09","","12.5","","2.8","","7.7","","10.3","","0.0","","0.0","","0.0","","0.0","","","","32","","44",""
"2016-10-10","2016","10","10","","14.0","","-0.1","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2016-10-11","2016","10","11","","16.8","","1.5","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2016-10-12","2016","10","12","","21.6","","6.6","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","","","19","","44",""
"2016-10-13","2016","10","13","","19.7","","2.4","","11.1","","6.9","","0.0","","0.4","","0.0","","0.4","","","","32","","50",""
"2016-10-14","2016","10","14","","14.9","","1.9","","8.4","","9.6","","0.0","","0.0","","0.0","","0.0","","","","17","","33",""
"2016-10-15","2016","10","15","","18.2","","4.3","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","","","19","","33",""
"2016-10-16","2016","10","16","","20.1","","13.3","","16.7","","1.3","","0.0","","5.8","","0.0","","5.8","","","","28","","32",""
"2016-10-17","2016","10","17","","16.5","","14.1","","15.3","","2.7","","0.0","","0.2","","0.0","","0.2","","","","3","","35",""
"2016-10-18","2016","10","18","","25.2","","11.8","","18.5","","0.0","","0.5","","4.0","","0.0","","4.0","","","","30","","57",""
"2016-10-19","2016","10","19","","20.8","","10.2","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2016-10-20","2016","10","20","","13.9","","10.6","","12.3","","5.7","","0.0","","11.4","","0.0","","11.4","","","","","","<31",""
"2016-10-21","2016","10","21","","10.8","","4.1","","7.5","","10.5","","0.0","","5.7","","0.0","","5.7","","","","33","","46",""
"2016-10-22","2016","10","22","","7.9","","3.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","","","32","","63",""
"2016-10-23","2016","10","23","","12.9","","3.1","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","","","29","","32",""
"2016-10-24","2016","10","24","","8.2","","4.3","","6.3","","11.7","","0.0","","0.2","","0.0","","0.2","","","","32","","48",""
"2016-10-25","2016","10","25","","7.1","","2.1","","4.6","","13.4","","0.0","","0.0","","0.0","","0.0","","","","35","","46",""
"2016-10-26","2016","10","26","","5.2","","-1.4","","1.9","","16.1","","0.0","","0.0","","0.0","T","0.0","T","","","7","","33",""
"2016-10-27","2016","10","27","","2.7","","0.0","","1.4","","16.6","","0.0","","5.4","","3.4","","8.8","","0","T","9","","46",""
"2016-10-28","2016","10","28","","10.2","","0.0","","5.1","","12.9","","0.0","","0.0","","0.0","T","0.0","T","","","","","<31",""
"2016-10-29","2016","10","29","","18.9","","8.9","","13.9","","4.1","","0.0","","0.0","","0.0","","0.0","","","","25","","41",""
"2016-10-30","2016","10","30","","10.4","","0.4","","5.4","","12.6","","0.0","","1.6","","0.0","","1.6","","","","35","","37",""
"2016-10-31","2016","10","31","","7.7","","-1.7","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2016-11-01","2016","11","01","","14.5","","2.2","","8.4","","9.6","","0.0","","0.0","T","0.0","","0.0","T","","","15","","35",""
"2016-11-02","2016","11","02","","18.6","","9.4","","14.0","","4.0","","0.0","","1.6","","0.0","","1.6","","","","","","<31",""
"2016-11-03","2016","11","03","","13.5","","4.9","","9.2","","8.8","","0.0","","17.2","","0.0","","17.2","","","","33","","41",""
"2016-11-04","2016","11","04","","11.9","","2.7","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","","","33","","33",""
"2016-11-05","2016","11","05","","15.9","","6.2","","11.1","","6.9","","0.0","","0.0","","0.0","","0.0","","","","29","","32",""
"2016-11-06","2016","11","06","","14.5","","1.9","","8.2","","9.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2016-11-07","2016","11","07","","17.2","","0.1","","8.7","","9.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2016-11-08","2016","11","08","","16.1","","1.5","","8.8","","9.2","","0.0","","1.6","","0.0","","1.6","","","","32","","32",""
"2016-11-09","2016","11","09","","10.7","","0.2","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","","","34","","48",""
"2016-11-10","2016","11","10","","17.0","","-0.5","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","","","23","","54",""
"2016-11-11","2016","11","11","","12.4","","-1.6","","5.4","","12.6","","0.0","","0.0","","0.0","","0.0","","","","34","","65",""
"2016-11-12","2016","11","12","","10.1","","-2.5","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","","","24","","44",""
"2016-11-13","2016","11","13","","13.3","","1.9","","7.6","","10.4","","0.0","","0.0","","0.0","","0.0","","","","23","","39",""
"2016-11-14","2016","11","14","","13.8","","2.0","","7.9","","10.1","","0.0","","0.0","","0.0","","0.0","","","","23","","32",""
"2016-11-15","2016","11","15","","13.7","","-0.7","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2016-11-16","2016","11","16","","11.6","","3.0","","7.3","","10.7","","0.0","","0.0","T","0.0","","0.0","T","","","32","","33",""
"2016-11-17","2016","11","17","","11.9","","0.5","","6.2","","11.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2016-11-18","2016","11","18","","18.1","","3.8","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2016-11-19","2016","11","19","","12.9","","-0.3","","6.3","","11.7","","0.0","","2.4","","0.0","","2.4","","","","26","","41",""
"2016-11-20","2016","11","20","","1.0","","-3.5","","-1.3","","19.3","","0.0","","0.0","","1.2","","1.2","","0","T","33","","76",""
"2016-11-21","2016","11","21","","-1.0","","-4.2","","-2.6","","20.6","","0.0","","0.0","","3.5","","3.3","","2","","30","","59",""
"2016-11-22","2016","11","22","","1.5","","-4.9","","-1.7","","19.7","","0.0","","0.0","","0.4","","0.4","","4","","29","","39",""
"2016-11-23","2016","11","23","","-0.8","","-5.7","","-3.3","","21.3","","0.0","","0.0","","2.4","","2.4","","1","","","","<31",""
"2016-11-24","2016","11","24","","2.4","E","-1.8","E","0.3","E","17.7","E","0.0","E","1.7","","0.6","","2.3","","2","","7","","32",""
"2016-11-25","2016","11","25","","6.4","","1.5","","4.0","","14.0","","0.0","","0.7","","0.0","T","0.7","","0","T","24","","32",""
"2016-11-26","2016","11","26","","6.0","","2.6","","4.3","","13.7","","0.0","","1.4","","0.0","","1.4","","","","","","<31",""
"2016-11-27","2016","11","27","","7.3","","-0.3","","3.5","","14.5","","0.0","","0.0","","0.0","T","0.0","T","","","","","<31",""
"2016-11-28","2016","11","28","","7.2","","0.4","","3.8","","14.2","","0.0","","0.8","","0.0","","0.8","","","","12","","46",""
"2016-11-29","2016","11","29","","14.3","","2.8","","8.6","","9.4","","0.0","","1.8","","0.0","","1.8","","","","13","","39",""
"2016-11-30","2016","11","30","","11.2","","3.1","","7.2","","10.8","","0.0","","10.9","","0.0","","10.9","","","","","","<31",""
"2016-12-01","2016","12","01","","7.7","","3.8","","5.8","","12.2","","0.0","","0.4","","0.0","","0.4","","","","24","","50",""
"2016-12-02","2016","12","02","","5.4","","0.9","","3.2","","14.8","","0.0","","1.2","","0.3","","1.5","","","","26","","50",""
"2016-12-03","2016","12","03","","4.1","","1.0","","2.6","","15.4","","0.0","","0.0","","0.0","T","0.0","T","","","33","","41",""
"2016-12-04","2016","12","04","","1.5","","-2.5","","-0.5","","18.5","","0.0","","0.0","","5.4","","5.4","","3","","10","","35",""
"2016-12-05","2016","12","05","","5.2","","-0.4","","2.4","","15.6","","0.0","","0.0","","4.2","","4.2","","6","","28","","35",""
"2016-12-06","2016","12","06","","4.4","","-1.2","","1.6","","16.4","","0.0","","3.8","","0.4","","4.2","","","","11","","48",""
"2016-12-07","2016","12","07","","2.8","","-1.0","","0.9","","17.1","","0.0","","0.0","T","0.0","","0.0","T","","","24","","43",""
"2016-12-08","2016","12","08","","-0.3","","-4.1","","-2.2","","20.2","","0.0","","0.3","","1.6","","1.3","","0","T","26","","50",""
"2016-12-09","2016","12","09","","-2.5","","-9.2","","-5.9","","23.9","","0.0","","0.0","","0.4","","0.2","","2","","34","","32",""
"2016-12-10","2016","12","10","","-2.7","","-9.3","","-6.0","","24.0","","0.0","","0.0","","1.0","","0.6","","0","T","28","","37",""
"2016-12-11","2016","12","11","","-0.6","","-7.8","","-4.2","","22.2","","0.0","","0.0","","14.1","","12.7","","2","","14","","32",""
"2016-12-12","2016","12","12","","2.6","","-1.4","","0.6","","17.4","","0.0","","0.0","","5.2","","4.6","","19","","24","","54",""
"2016-12-13","2016","12","13","","-1.5","","-6.9","","-4.2","","22.2","","0.0","","0.0","","0.0","T","0.0","T","15","","26","","44",""
"2016-12-14","2016","12","14","","-5.2","","-10.7","","-8.0","","26.0","","0.0","","0.0","","0.0","T","0.0","T","14","","23","","69",""
"2016-12-15","2016","12","15","","-8.7","","-13.3","","-11.0","","29.0","","0.0","","0.0","","7.4","","5.8","","12","","24","","57",""
"2016-12-16","2016","12","16","","-6.2","","-16.2","","-11.2","","29.2","","0.0","","0.0","","3.4","","3.4","","19","","24","","35",""
"2016-12-17","2016","12","17","","-0.6","","-6.7","","-3.7","","21.7","","0.0","","1.0","","6.6","","7.2","","25","","","","<31",""
"2016-12-18","2016","12","18","","-1.2","","-12.8","","-7.0","","25.0","","0.0","","0.0","","0.4","","0.4","","18","","32","","57",""
"2016-12-19","2016","12","19","","-7.2","","-15.4","","-11.3","","29.3","","0.0","","0.0","","0.0","","0.0","","17","","22","","32",""
"2016-12-20","2016","12","20","","-0.2","","-9.9","","-5.1","","23.1","","0.0","","0.0","","0.0","","0.0","","","","25","","50",""
"2016-12-21","2016","12","21","","0.4","","-5.8","","-2.7","","20.7","","0.0","","0.0","","3.0","","2.2","","16","","","","<31",""
"2016-12-22","2016","12","22","","3.0","","-1.3","","0.9","","17.1","","0.0","","0.0","","0.6","","0.5","","18","","32","","33",""
"2016-12-23","2016","12","23","","2.0","","-2.6","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","18","","23","","33",""
"2016-12-24","2016","12","24","","3.6","","0.2","","1.9","","16.1","","0.0","","3.3","","1.6","","4.9","","17","","","","<31",""
"2016-12-25","2016","12","25","","2.8","","-6.9","","-2.1","","20.1","","0.0","","0.0","","0.0","","0.0","","13","","9","","37",""
"2016-12-26","2016","12","26","","8.8","","-7.0","","0.9","","17.1","","0.0","","15.4","","0.4","","15.8","","12","","10","","41",""
"2016-12-27","2016","12","27","","6.6","","-3.4","","1.6","","16.4","","0.0","","0.0","","0.2","","0.2","","5","","27","","52",""
"2016-12-28","2016","12","28","","-0.1","","-4.2","","-2.2","","20.2","","0.0","","0.0","","0.0","T","0.0","T","0","T","24","","32",""
"2016-12-29","2016","12","29","","2.1","","-2.0","","0.1","","17.9","","0.0","","0.0","","9.1","","8.1","","5","","24","","41",""
"2016-12-30","2016","12","30","","-1.2","","-4.5","","-2.9","","20.9","","0.0","","0.0","","1.0","","1.0","","10","","32","","43",""
"2016-12-31","2016","12","31","","3.2","","-3.6","","-0.2","","18.2","","0.0","","0.0","","1.4","","1.2","","12","","24","","57",""
