"Station Name","TORONTO CITY"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158355"
"WMO Identifier","71508"
"TC Identifier","XTO"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2012-05-16","2012","05","16","","17.3","","7.7","","12.5","","5.5","","0.0","","","M","","M","1.4","","","","","M","","M"
"2012-05-17","2012","05","17","","16.3","","5.9","","11.1","","6.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-05-18","2012","05","18","","19.6","","9.5","","14.6","","3.4","","0.0","","","M","","M","0.6","","","","","M","","M"
"2012-05-19","2012","05","19","","27.0","","11.5","","19.3","","0.0","","1.3","","","M","","M","0.9","","","","","M","","M"
"2012-05-20","2012","05","20","","26.4","","14.5","","20.5","","0.0","","2.5","","","M","","M","0.0","","","","","M","","M"
"2012-05-21","2012","05","21","","25.7","","16.5","","21.1","","0.0","","3.1","","","M","","M","0.0","","","","","M","","M"
"2012-05-22","2012","05","22","","24.6","","15.1","","19.9","","0.0","","1.9","","","M","","M","0.0","","","","","M","","M"
"2012-05-23","2012","05","23","","23.6","","17.0","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","","M","","M"
"2012-05-24","2012","05","24","","25.6","","17.3","","21.5","","0.0","","3.5","","","M","","M","0.0","","","","","M","","M"
"2012-05-25","2012","05","25","","30.0","","20.2","","25.1","","0.0","","7.1","","","M","","M","0.0","","","","","M","","M"
"2012-05-26","2012","05","26","","26.6","","18.6","","22.6","","0.0","","4.6","","","M","","M","0.0","","","","","M","","M"
"2012-05-27","2012","05","27","","24.8","","17.4","","21.1","","0.0","","3.1","","","M","","M","0.0","","","","","M","","M"
"2012-05-28","2012","05","28","","29.7","","16.6","","23.2","","0.0","","5.2","","","M","","M","0.0","","","","","M","","M"
"2012-05-29","2012","05","29","","28.3","","19.7","","24.0","","0.0","","6.0","","","M","","M","0.0","","","","","M","","M"
"2012-05-30","2012","05","30","","22.8","","12.4","","17.6","","0.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-05-31","2012","05","31","","19.2","","9.7","","14.5","","3.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-06-01","2012","06","01","","15.4","","12.0","","13.7","","4.3","","0.0","","","M","","M","45.5","","","","","M","","M"
"2012-06-02","2012","06","02","","16.4","","11.9","","14.2","","3.8","","0.0","","","M","","M","0.9","","","","","M","","M"
"2012-06-03","2012","06","03","","19.0","","12.4","","15.7","","2.3","","0.0","","","M","","M","1.1","","","","","M","","M"
"2012-06-04","2012","06","04","","16.6","","10.8","","13.7","","4.3","","0.0","","","M","","M","0.8","","","","","M","","M"
"2012-06-05","2012","06","05","","20.4","","11.2","","15.8","","2.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-06-06","2012","06","06","","25.2","","14.1","","19.7","","0.0","","1.7","","","M","","M","0.8","","","","","M","","M"
"2012-06-07","2012","06","07","","24.5","","13.2","","18.9","","0.0","","0.9","","","M","","M","1.5","","","","","M","","M"
"2012-06-08","2012","06","08","","28.2","","15.1","","21.7","","0.0","","3.7","","","M","","M","2.7","","","","","M","","M"
"2012-06-09","2012","06","09","","23.1","","18.3","","20.7","","0.0","","2.7","","","M","","M","2.4","","","","","M","","M"
"2012-06-10","2012","06","10","","30.5","","16.5","","23.5","","0.0","","5.5","","","M","","M","0.0","","","","","M","","M"
"2012-06-11","2012","06","11","","29.2","","19.4","","24.3","","0.0","","6.3","","","M","","M","11.4","","","","","M","","M"
"2012-06-12","2012","06","12","","28.2","","11.9","","20.1","","0.0","","2.1","","","M","","M","4.6","","","","","M","","M"
"2012-06-13","2012","06","13","","21.8","","11.3","","16.6","","1.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-06-14","2012","06","14","","22.2","","14.1","","18.2","","0.0","","0.2","","","M","","M","0.7","","","","","M","","M"
"2012-06-15","2012","06","15","","26.4","","16.6","","21.5","","0.0","","3.5","","","M","","M","0.0","","","","","M","","M"
"2012-06-16","2012","06","16","","28.2","","18.6","","23.4","","0.0","","5.4","","","M","","M","0.0","","","","","M","","M"
"2012-06-17","2012","06","17","","25.9","","20.0","","23.0","","0.0","","5.0","","","M","","M","0.0","","","","","M","","M"
"2012-06-18","2012","06","18","","26.7","","19.8","","23.3","","0.0","","5.3","","","M","","M","2.3","","","","","M","","M"
"2012-06-19","2012","06","19","","30.9","","20.9","","25.9","","0.0","","7.9","","","M","","M","0.0","","","","","M","","M"
"2012-06-20","2012","06","20","","33.3","","23.1","","28.2","","0.0","","10.2","","","M","","M","0.6","","","","","M","","M"
"2012-06-21","2012","06","21","","32.7","","21.4","","27.1","","0.0","","9.1","","","M","","M","1.4","","","","","M","","M"
"2012-06-22","2012","06","22","","27.8","","18.0","","22.9","","0.0","","4.9","","","M","","M","0.0","","","","","M","","M"
"2012-06-23","2012","06","23","","25.9","","15.3","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","","M","","M"
"2012-06-24","2012","06","24","","24.9","","16.8","","20.9","","0.0","","2.9","","","M","","M","2.4","","","","","M","","M"
"2012-06-25","2012","06","25","","20.7","","15.0","","17.9","","0.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"2012-06-26","2012","06","26","","26.4","","14.1","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","","M","","M"
"2012-06-27","2012","06","27","","25.3","","16.4","","20.9","","0.0","","2.9","","","M","","M","0.0","","","","","M","","M"
"2012-06-28","2012","06","28","","29.4","","18.2","","23.8","","0.0","","5.8","","","M","","M","0.7","","","","","M","","M"
"2012-06-29","2012","06","29","","32.9","","21.2","","27.1","","0.0","","9.1","","","M","","M","0.0","","","","","M","","M"
"2012-06-30","2012","06","30","","33.6","","19.4","","26.5","","0.0","","8.5","","","M","","M","0.0","","","","","M","","M"
"2012-07-01","2012","07","01","","31.1","","19.5","","25.3","","0.0","","7.3","","","M","","M","0.0","","","","","M","","M"
"2012-07-02","2012","07","02","","30.4","","17.2","","23.8","","0.0","","5.8","","","M","","M","0.0","","","","","M","","M"
"2012-07-03","2012","07","03","","28.2","","19.2","","23.7","","0.0","","5.7","","","M","","M","0.0","","","","","M","","M"
"2012-07-04","2012","07","04","","34.5","","20.3","","27.4","","0.0","","9.4","","","M","","M","0.0","","","","","M","","M"
"2012-07-05","2012","07","05","","26.8","","21.9","","24.4","","0.0","","6.4","","","M","","M","0.0","","","","","M","","M"
"2012-07-06","2012","07","06","","36.0","","21.7","","28.9","","0.0","","10.9","","","M","","M","0.0","","","","","M","","M"
"2012-07-07","2012","07","07","","27.8","","21.2","","24.5","","0.0","","6.5","","","M","","M","2.3","","","","","M","","M"
"2012-07-08","2012","07","08","","28.0","","18.6","","23.3","","0.0","","5.3","","","M","","M","0.0","","","","","M","","M"
"2012-07-09","2012","07","09","","27.1","","17.3","","22.2","","0.0","","4.2","","","M","","M","0.0","","","","","M","","M"
"2012-07-10","2012","07","10","","28.0","","18.4","","23.2","","0.0","","5.2","","","M","","M","0.0","","","","","M","","M"
"2012-07-11","2012","07","11","","28.9","","18.8","","23.9","","0.0","","5.9","","","M","","M","0.0","","","","","M","","M"
"2012-07-12","2012","07","12","","31.3","","18.2","","24.8","","0.0","","6.8","","","M","","M","0.6","","","","","M","","M"
"2012-07-13","2012","07","13","","32.0","","21.3","","26.7","","0.0","","8.7","","","M","","M","","M","","","","M","","M"
"2012-07-14","2012","07","14","","31.1","","23.6","","27.4","","0.0","","9.4","","","M","","M","0.0","","","","","M","","M"
"2012-07-15","2012","07","15","","29.4","","21.0","","25.2","","0.0","","7.2","","","M","","M","16.9","","","","","M","","M"
"2012-07-16","2012","07","16","","31.5","","21.0","","26.3","","0.0","","8.3","","","M","","M","","M","","","","M","","M"
"2012-07-17","2012","07","17","","36.7","","23.7","","30.2","","0.0","","12.2","","","M","","M","0.0","","","","","M","","M"
"2012-07-18","2012","07","18","","28.2","","20.5","","24.4","","0.0","","6.4","","","M","","M","0.0","","","","","M","","M"
"2012-07-19","2012","07","19","","23.0","","19.4","","21.2","","0.0","","3.2","","","M","","M","0.0","","","","","M","","M"
"2012-07-20","2012","07","20","","24.6","","18.3","","21.5","","0.0","","3.5","","","M","","M","0.0","","","","","M","","M"
"2012-07-21","2012","07","21","","27.3","","17.2","","22.3","","0.0","","4.3","","","M","","M","0.0","","","","","M","","M"
"2012-07-22","2012","07","22","","30.7","","21.9","","26.3","","0.0","","8.3","","","M","","M","4.0","","","","","M","","M"
"2012-07-23","2012","07","23","","33.5","","22.0","","27.8","","0.0","","9.8","","","M","","M","0.0","","","","","M","","M"
"2012-07-24","2012","07","24","","27.9","","19.5","","23.7","","0.0","","5.7","","","M","","M","0.0","","","","","M","","M"
"2012-07-25","2012","07","25","","28.2","","18.0","","23.1","","0.0","","5.1","","","M","","M","33.4","","","","","M","","M"
"2012-07-26","2012","07","26","","28.0","","19.6","","23.8","","0.0","","5.8","","","M","","M","6.5","","","","","M","","M"
"2012-07-27","2012","07","27","","26.9","","20.0","","23.5","","0.0","","5.5","","","M","","M","0.0","","","","","M","","M"
